label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path,split_group_key,dataset_weight
positive,face_dataset_png/data/positive/inter-escort/37/face_5.png,inter-escort/37,inter-escort/37/frzt0mcwh23a83ryedovxzg0ixv6tu4a.jpg,frzt0mcwh23a83ryedovxzg0ixv6tu4a.jpg,0.928214014,244,324,606,209,850,533,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_6.png,inter-escort/37,inter-escort/37/ih7i6bc5gx02cjcc76lzmeheiqlhjn1e.jpg,ih7i6bc5gx02cjcc76lzmeheiqlhjn1e.jpg,0.942645013,269,347,479,132,748,479,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_7.png,inter-escort/37,inter-escort/37/mbioo8l2zksmdcvk8993ik0yzo9abmgi.jpg,mbioo8l2zksmdcvk8993ik0yzo9abmgi.jpg,0.926191986,277,359,457,272,734,631,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_8.png,inter-escort/37,inter-escort/37/p8rgtn461q2w2ciyybftuxo5hn3xeua2.jpg,p8rgtn461q2w2ciyybftuxo5hn3xeua2.jpg,0.911196351,312,363,586,219,898,582,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_9.png,inter-escort/37,inter-escort/37/qayqfp8w4k6ejxbchcarxxn1qqppzn0z.jpg,qayqfp8w4k6ejxbchcarxxn1qqppzn0z.jpg,0.930161536,640,835,312,209,952,1044,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_10.png,inter-escort/37,inter-escort/37/qb8edcjuock69og2vosmle0sqrhpl94j.jpg,qb8edcjuock69og2vosmle0sqrhpl94j.jpg,0.715046287,105,131,796,477,901,608,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_11.png,inter-escort/37,inter-escort/37/u638ecd5kbgap39rtujmxrg8no6sfnx2.jpg,u638ecd5kbgap39rtujmxrg8no6sfnx2.jpg,0.938559532,220,293,585,323,805,616,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/37/face_12.png,inter-escort/37,inter-escort/37/z88nnmpsc81w1ow3i4gbc6ma7ecg3sus.jpg,z88nnmpsc81w1ow3i4gbc6ma7ecg3sus.jpg,0.918867946,174,233,424,290,598,523,,inter-escort/37,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_1.png,inter-escort/39,inter-escort/39/1a91cc1qty739p01z3juw1udvipi91ca.jpg,1a91cc1qty739p01z3juw1udvipi91ca.jpg,0.943309546,183,246,327,95,510,341,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_2.png,inter-escort/39,inter-escort/39/1nldytsr763g490kuj10j7lx5aldn50j.jpg,1nldytsr763g490kuj10j7lx5aldn50j.jpg,0.939690590,146,199,481,139,627,338,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_3.png,inter-escort/39,inter-escort/39/3jnsqcwh008w3c5mte3ajjlmtct8jbr0.jpg,3jnsqcwh008w3c5mte3ajjlmtct8jbr0.jpg,0.919474423,336,479,309,4,645,483,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_4.png,inter-escort/39,inter-escort/39/d3f5qfxgvdssqzt7sjqkbesodg7yxy93.jpg,d3f5qfxgvdssqzt7sjqkbesodg7yxy93.jpg,0.928075731,350,607,309,31,659,638,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_5.png,inter-escort/39,inter-escort/39/inis5fjhicmx68ntr0quocvsynsh34c2.jpg,inis5fjhicmx68ntr0quocvsynsh34c2.jpg,0.887187541,158,179,243,291,401,470,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_6.png,inter-escort/39,inter-escort/39/lw3oij7dgt0dzdapoheqkafu4d6800cs.jpg,lw3oij7dgt0dzdapoheqkafu4d6800cs.jpg,0.911762357,278,528,213,0,491,528,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_7.png,inter-escort/39,inter-escort/39/m5kfbsv2k259v9lcr7ih6hn07wrgmqqd.jpg,m5kfbsv2k259v9lcr7ih6hn07wrgmqqd.jpg,0.938621461,239,342,316,200,555,542,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_8.png,inter-escort/39,inter-escort/39/m85ps77v896elqtz32v6qjoh03a0axlf.jpg,m85ps77v896elqtz32v6qjoh03a0axlf.jpg,0.951546490,206,291,447,353,653,644,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_9.png,inter-escort/39,inter-escort/39/pa25qzqflsu5yv2n9md5vomuwtj6mlz1.jpg,pa25qzqflsu5yv2n9md5vomuwtj6mlz1.jpg,0.912362397,87,117,485,359,572,476,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_10.png,inter-escort/39,inter-escort/39/tdhl2dtrghpfsd67ix66mtwr9t1ro358.jpg,tdhl2dtrghpfsd67ix66mtwr9t1ro358.jpg,0.930654049,133,193,318,61,451,254,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/39/face_11.png,inter-escort/39,inter-escort/39/ur4d2j5dz85pl5ycmbg8ml2wfti97th1.jpg,ur4d2j5dz85pl5ycmbg8ml2wfti97th1.jpg,0.891519070,162,181,141,104,303,285,,inter-escort/39,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_1.png,inter-escort/40,inter-escort/40/0yxayc07z2a26owduezgwginf78vzsvy.jpg,0yxayc07z2a26owduezgwginf78vzsvy.jpg,0.892170310,301,476,742,513,1043,989,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_2.png,inter-escort/40,inter-escort/40/5qnylk21spi9udexfy9381ej8c3aeub2.jpg,5qnylk21spi9udexfy9381ej8c3aeub2.jpg,0.914663792,648,1173,513,65,1161,1238,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_3.png,inter-escort/40,inter-escort/40/ixmceewlsgn5bwu7ls8688dxbrb6b13d.jpg,ixmceewlsgn5bwu7ls8688dxbrb6b13d.jpg,0.901667356,271,350,700,452,971,802,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_4.png,inter-escort/40,inter-escort/40/k9jfnve9r927bzv0dnqh1ry4zqfuep8p.jpg,k9jfnve9r927bzv0dnqh1ry4zqfuep8p.jpg,0.928479850,230,306,298,107,528,413,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_5.png,inter-escort/40,inter-escort/40/n7acdwyjzgi1t2boakei8b7hxqfzj740.jpg,n7acdwyjzgi1t2boakei8b7hxqfzj740.jpg,0.938686132,501,854,508,266,1009,1120,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_6.png,inter-escort/40,inter-escort/40/vbrgkjumqh1tro4sxmuv5c75vfdttzh1.jpg,vbrgkjumqh1tro4sxmuv5c75vfdttzh1.jpg,0.942678809,219,308,1397,55,1616,363,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_7.png,inter-escort/40,inter-escort/40/vpii3mf7z9zl141fo79kf4s5cm44bq1j.jpg,vpii3mf7z9zl141fo79kf4s5cm44bq1j.jpg,0.901737213,252,365,571,226,823,591,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_8.png,inter-escort/40,inter-escort/40/y821ukdhfrr1mycrffki1358pf8lck0n.jpg,y821ukdhfrr1mycrffki1358pf8lck0n.jpg,0.931885481,485,802,305,10,790,812,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/40/face_9.png,inter-escort/40,inter-escort/40/ya9aqr9zxcrekc8s5i5n15okiv5nhmzx.jpg,ya9aqr9zxcrekc8s5i5n15okiv5nhmzx.jpg,0.934253216,739,1145,424,76,1163,1221,,inter-escort/40,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_1.png,inter-escort/41,inter-escort/41/80okxg4ckx9d4zl7tle3u7orkr853sk9.jpg,80okxg4ckx9d4zl7tle3u7orkr853sk9.jpg,0.929180801,463,537,358,30,821,567,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_2.png,inter-escort/41,inter-escort/41/cu021il21py6l7dmwtcntl18wf3jqfde.jpg,cu021il21py6l7dmwtcntl18wf3jqfde.jpg,0.942937016,251,351,350,99,601,450,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_3.png,inter-escort/41,inter-escort/41/d375hyei5gxlhkpg7nc2ou67tkdw97tj.jpg,d375hyei5gxlhkpg7nc2ou67tkdw97tj.jpg,0.918862045,206,335,361,43,567,378,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_4.png,inter-escort/41,inter-escort/41/f77132zf2di1gr3vv0tvuidsaki3fkrw.jpg,f77132zf2di1gr3vv0tvuidsaki3fkrw.jpg,0.921283662,98,129,227,27,325,156,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_5.png,inter-escort/41,inter-escort/41/ha8ky6ojl5dcoqq30h1be1gpo5ws0zfq.jpg,ha8ky6ojl5dcoqq30h1be1gpo5ws0zfq.jpg,0.900031984,223,349,485,377,708,726,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_6.png,inter-escort/41,inter-escort/41/hqh585pyg497xitdrbcqsb025azkqy1p.jpg,hqh585pyg497xitdrbcqsb025azkqy1p.jpg,0.933388352,390,503,378,172,768,675,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_7.png,inter-escort/41,inter-escort/41/iqol8j66lzeu1dl2lopz6bimeifwibul.jpg,iqol8j66lzeu1dl2lopz6bimeifwibul.jpg,0.939881861,332,448,393,235,725,683,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_8.png,inter-escort/41,inter-escort/41/k16kqsf3y0x6o0rs3thgdvv6cvmnbwrh.jpg,k16kqsf3y0x6o0rs3thgdvv6cvmnbwrh.jpg,0.917427897,209,318,357,0,566,318,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_9.png,inter-escort/41,inter-escort/41/kjci9gowf7camai4l9bykdp7w6iv1yxu.jpg,kjci9gowf7camai4l9bykdp7w6iv1yxu.jpg,0.915166140,164,204,376,111,540,315,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_10.png,inter-escort/41,inter-escort/41/npzrllbl13aap960fcjat2t92mi9nxgl.jpg,npzrllbl13aap960fcjat2t92mi9nxgl.jpg,0.940281987,215,290,310,356,525,646,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_11.png,inter-escort/41,inter-escort/41/t7apz3vtj5gwmk7wbzi7h8cbjrkaxw0m.jpg,t7apz3vtj5gwmk7wbzi7h8cbjrkaxw0m.jpg,0.931791425,234,332,480,44,714,376,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_12.png,inter-escort/41,inter-escort/41/wk8zb1y6ac3ok713j24l1cco108fihdh.jpg,wk8zb1y6ac3ok713j24l1cco108fihdh.jpg,0.917236149,186,299,320,130,506,429,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_13.png,inter-escort/41,inter-escort/41/yaawhegn3gytihayv7pylar0vdywff7m.jpg,yaawhegn3gytihayv7pylar0vdywff7m.jpg,0.926843226,201,276,285,326,486,602,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/41/face_14.png,inter-escort/41,inter-escort/41/ztatqa6hwf2j4n3ebaggxqgn1ajgy148.jpg,ztatqa6hwf2j4n3ebaggxqgn1ajgy148.jpg,0.946710527,391,526,260,71,651,597,,inter-escort/41,1.0
positive,face_dataset_png/data/positive/inter-escort/5/face_1.png,inter-escort/5,inter-escort/5/ww21l0gpzwrdmp9pdyf84sqbcy0a2770.jpg,ww21l0gpzwrdmp9pdyf84sqbcy0a2770.jpg,0.921587050,135,195,156,8,291,203,,inter-escort/5,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_1.png,inter-escort/56,inter-escort/56/22arks0p0ir1p699efdahtegg6xzrvq2.jpg,22arks0p0ir1p699efdahtegg6xzrvq2.jpg,0.940564454,737,1001,273,471,1010,1472,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_2.png,inter-escort/56,inter-escort/56/58hw3pfgdh469aylwzlg82fnao09547w.jpg,58hw3pfgdh469aylwzlg82fnao09547w.jpg,0.889493585,607,814,143,0,750,814,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_3.png,inter-escort/56,inter-escort/56/5nl6z04qc1srq3zitjjs8hvmj69x9yer.jpg,5nl6z04qc1srq3zitjjs8hvmj69x9yer.jpg,0.921883106,288,385,395,270,683,655,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_4.png,inter-escort/56,inter-escort/56/5wymz89m2nnnjwuc3m403mu4xcl0y55e.jpg,5wymz89m2nnnjwuc3m403mu4xcl0y55e.jpg,0.914493740,143,203,252,44,395,247,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_5.png,inter-escort/56,inter-escort/56/hh2x3ze4emkszo1tywwpvy7mj62n29qb.jpg,hh2x3ze4emkszo1tywwpvy7mj62n29qb.jpg,0.927054465,286,400,729,118,1015,518,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_6.png,inter-escort/56,inter-escort/56/ivyvkohnv45l4nae0u5qhshkce07k1mz.jpg,ivyvkohnv45l4nae0u5qhshkce07k1mz.jpg,0.894352257,214,310,545,33,759,343,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_7.png,inter-escort/56,inter-escort/56/kr0fnh5k8rhzzukyvwwa89g3y5guh9l6.jpg,kr0fnh5k8rhzzukyvwwa89g3y5guh9l6.jpg,0.930908978,517,765,300,0,817,765,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_8.png,inter-escort/56,inter-escort/56/ksmegghbwafh95204ah9p6rhdu47ptw2.jpg,ksmegghbwafh95204ah9p6rhdu47ptw2.jpg,0.905406237,84,117,508,693,592,810,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/56/face_9.png,inter-escort/56,inter-escort/56/m2yrwi1v32b0wqr2qbj6o9bdwxkp5spc.jpg,m2yrwi1v32b0wqr2qbj6o9bdwxkp5spc.jpg,0.917579770,132,182,380,263,512,445,,inter-escort/56,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_1.png,inter-escort/57,inter-escort/57/24wobbyny1l1c5tz3wgoithl0sq57092.jpg,24wobbyny1l1c5tz3wgoithl0sq57092.jpg,0.930725455,205,314,248,310,453,624,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_2.png,inter-escort/57,inter-escort/57/2ero2a6h55g62n9cccq0vx75ldzrcs5w.jpg,2ero2a6h55g62n9cccq0vx75ldzrcs5w.jpg,0.936236084,270,405,473,196,743,601,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_3.png,inter-escort/57,inter-escort/57/cqjgxt7gt6wardaa5i31kkx3mfba5l6v.jpg,cqjgxt7gt6wardaa5i31kkx3mfba5l6v.jpg,0.932465255,460,641,254,145,714,786,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_4.png,inter-escort/57,inter-escort/57/diuut96jwx8pzg182p8qpr7dhqugt1wm.jpg,diuut96jwx8pzg182p8qpr7dhqugt1wm.jpg,0.933785796,453,648,312,102,765,750,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_5.png,inter-escort/57,inter-escort/57/fmkciof8zn5qkh97w7oqajqy6x3v5me8.jpg,fmkciof8zn5qkh97w7oqajqy6x3v5me8.jpg,0.943859458,270,386,385,236,655,622,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_6.png,inter-escort/57,inter-escort/57/h38wys831btpy4aclvj1iue0r2cish81.jpg,h38wys831btpy4aclvj1iue0r2cish81.jpg,0.927395046,268,372,117,382,385,754,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_7.png,inter-escort/57,inter-escort/57/kwoxm55jowfs2byp3rl4o53j5il0jfgx.jpg,kwoxm55jowfs2byp3rl4o53j5il0jfgx.jpg,0.935047746,150,211,195,114,345,325,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_8.png,inter-escort/57,inter-escort/57/ottrqilk904vpzkpg4heiasd7ftekh53.jpg,ottrqilk904vpzkpg4heiasd7ftekh53.jpg,0.925897837,190,275,407,297,597,572,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_9.png,inter-escort/57,inter-escort/57/th9dexxjdjf9puwyjw5cipa6h6qnf0hz.jpg,th9dexxjdjf9puwyjw5cipa6h6qnf0hz.jpg,0.925164163,406,588,351,171,757,759,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_10.png,inter-escort/57,inter-escort/57/v2s5kahj5j9rmjwj3bb2oo4zlwmtu3vn.jpg,v2s5kahj5j9rmjwj3bb2oo4zlwmtu3vn.jpg,0.912105858,312,400,296,172,608,572,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/57/face_11.png,inter-escort/57,inter-escort/57/yaitsy2sy6ykn931sqvcxajuxxh5nac6.jpg,yaitsy2sy6ykn931sqvcxajuxxh5nac6.jpg,0.937889159,260,406,402,189,662,595,,inter-escort/57,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_1.png,inter-escort/58,inter-escort/58/5d3pj54uw5s8sbau0ju2ra3f4y7yn8zo.jpg,5d3pj54uw5s8sbau0ju2ra3f4y7yn8zo.jpg,0.906859636,164,219,660,500,824,719,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_2.png,inter-escort/58,inter-escort/58/a5wnjm88u6bkf30k4mg3cf6k5fa3d0bo.jpg,a5wnjm88u6bkf30k4mg3cf6k5fa3d0bo.jpg,0.931531429,212,293,482,359,694,652,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_3.png,inter-escort/58,inter-escort/58/bst4m4s7l2vgg5o8h99no3m93l3bh0ox.jpg,bst4m4s7l2vgg5o8h99no3m93l3bh0ox.jpg,0.934188128,247,366,393,451,640,817,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_4.png,inter-escort/58,inter-escort/58/ccxxpb56kbzg6lm8xm9hbldzuhadoabi.jpg,ccxxpb56kbzg6lm8xm9hbldzuhadoabi.jpg,0.929210842,281,362,69,65,350,427,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_5.png,inter-escort/58,inter-escort/58/h170kma0oga31b41skul8tkhbbhbynga.jpg,h170kma0oga31b41skul8tkhbbhbynga.jpg,0.919498444,154,213,561,197,715,410,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_6.png,inter-escort/58,inter-escort/58/l31240jnxir7xepnfe0zi8ho4uj7y5jt.jpg,l31240jnxir7xepnfe0zi8ho4uj7y5jt.jpg,0.933551610,540,719,134,116,674,835,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_7.png,inter-escort/58,inter-escort/58/pu9958lxwok316lyzng9j2jlvwu2okoa.jpg,pu9958lxwok316lyzng9j2jlvwu2okoa.jpg,0.926086366,616,772,347,162,963,934,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/58/face_8.png,inter-escort/58,inter-escort/58/zaluktsucz57cuogo2094kbcc5l9k5qa.jpg,zaluktsucz57cuogo2094kbcc5l9k5qa.jpg,0.930273056,273,316,1089,310,1362,626,,inter-escort/58,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_1.png,inter-escort/59,inter-escort/59/0qoovzzc1iv8z2x11v8ebe8f4d5m0fzl.jpg,0qoovzzc1iv8z2x11v8ebe8f4d5m0fzl.jpg,0.930071533,211,277,340,220,551,497,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_2.png,inter-escort/59,inter-escort/59/1qcmec5vemvawj6g1e1k8pdvnau0g26m.jpg,1qcmec5vemvawj6g1e1k8pdvnau0g26m.jpg,0.932298124,99,140,387,228,486,368,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_3.png,inter-escort/59,inter-escort/59/7alyedgztmr0f3yhm68hw3xtmk6o2wu0.jpg,7alyedgztmr0f3yhm68hw3xtmk6o2wu0.jpg,0.941215813,268,373,237,166,505,539,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_4.png,inter-escort/59,inter-escort/59/8q8oe7qtjaqeldsgryiicavzmc88do8d.jpg,8q8oe7qtjaqeldsgryiicavzmc88do8d.jpg,0.925144017,152,197,290,148,442,345,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_5.png,inter-escort/59,inter-escort/59/cigltlh8uzncoel4pcdvu1baogwpxs15.jpg,cigltlh8uzncoel4pcdvu1baogwpxs15.jpg,0.941741705,150,202,287,358,437,560,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_6.png,inter-escort/59,inter-escort/59/dtwl9lw8r3oi114gam0bhe04979fwqg7.jpg,dtwl9lw8r3oi114gam0bhe04979fwqg7.jpg,0.933273554,225,290,388,136,613,426,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_7.png,inter-escort/59,inter-escort/59/h0glnx9v0ujf3cxwkxd7krsupgcv0jwv.jpg,h0glnx9v0ujf3cxwkxd7krsupgcv0jwv.jpg,0.914691687,58,86,327,466,385,552,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_8.png,inter-escort/59,inter-escort/59/i9ag74pozwwyxv3jsfevziktfml7h7r0.jpg,i9ag74pozwwyxv3jsfevziktfml7h7r0.jpg,0.922167957,78,101,364,313,442,414,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_9.png,inter-escort/59,inter-escort/59/m967tzydg42k6tnf805i7epk7am8348r.jpg,m967tzydg42k6tnf805i7epk7am8348r.jpg,0.937980175,226,299,153,109,379,408,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/59/face_10.png,inter-escort/59,inter-escort/59/va25a4k9h8zbdxf6wty3ffc4whc5xk8f.jpg,va25a4k9h8zbdxf6wty3ffc4whc5xk8f.jpg,0.946853459,161,231,368,286,529,517,,inter-escort/59,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_1.png,inter-escort/71,inter-escort/71/1pwt2824g49ggqcq0rxrq34h8y50qlib.jpg,1pwt2824g49ggqcq0rxrq34h8y50qlib.jpg,0.941202104,354,466,502,36,856,502,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_2.png,inter-escort/71,inter-escort/71/5fk2e991k7cvw6t4dg82xm0mipr66r37.jpg,5fk2e991k7cvw6t4dg82xm0mipr66r37.jpg,0.935359955,262,334,430,220,692,554,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_3.png,inter-escort/71,inter-escort/71/5zy2jdkkamjgcat16embevd3wjn00o86.jpg,5zy2jdkkamjgcat16embevd3wjn00o86.jpg,0.939335227,197,278,543,116,740,394,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_4.png,inter-escort/71,inter-escort/71/ftvy85md5m3q37sv30x2r3a6kfybd2aw.jpg,ftvy85md5m3q37sv30x2r3a6kfybd2aw.jpg,0.804955661,86,129,422,420,508,549,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_5.png,inter-escort/71,inter-escort/71/uibsyakuce0mnvccq54n6pfkkq7gpnyz.jpg,uibsyakuce0mnvccq54n6pfkkq7gpnyz.jpg,0.951810658,341,480,439,131,780,611,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_6.png,inter-escort/71,inter-escort/71/xqf5px2my8wtja99afiae1y9lw6324t7.jpg,xqf5px2my8wtja99afiae1y9lw6324t7.jpg,0.874562681,139,230,498,269,637,499,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/71/face_7.png,inter-escort/71,inter-escort/71/z34y0p8ce93uxbn9fiims83pzqq0eul5.jpg,z34y0p8ce93uxbn9fiims83pzqq0eul5.jpg,0.929255724,131,206,422,62,553,268,,inter-escort/71,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_1.png,inter-escort/72,inter-escort/72/72lj14apyb8v62nnkqs4792hsf2sud92.jpg,72lj14apyb8v62nnkqs4792hsf2sud92.jpg,0.933928847,264,353,312,54,576,407,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_2.png,inter-escort/72,inter-escort/72/cbkx870xk6i7rhvodu8tvohuyyvuxeiy.jpg,cbkx870xk6i7rhvodu8tvohuyyvuxeiy.jpg,0.910709262,243,388,307,101,550,489,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_3.png,inter-escort/72,inter-escort/72/ksd3ner42rpbxfbr1ww0mte80hx1bnv4.jpg,ksd3ner42rpbxfbr1ww0mte80hx1bnv4.jpg,0.907534122,183,233,97,121,280,354,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_4.png,inter-escort/72,inter-escort/72/m2ulyhqmzy571lar9xjh4dgdvnkomfxf.jpg,m2ulyhqmzy571lar9xjh4dgdvnkomfxf.jpg,0.909929276,196,286,199,84,395,370,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_5.png,inter-escort/72,inter-escort/72/np0gir9n1w0pclwp1peox5v3esx7lj2l.jpg,np0gir9n1w0pclwp1peox5v3esx7lj2l.jpg,0.929544687,347,412,472,70,819,482,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_6.png,inter-escort/72,inter-escort/72/okl1h7ote4p01s4ro19mjk3s7xleneii.jpg,okl1h7ote4p01s4ro19mjk3s7xleneii.jpg,0.914594829,169,222,505,280,674,502,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/72/face_7.png,inter-escort/72,inter-escort/72/pm6r9rodulkega36xf5gu6v2y6wobcsm.jpg,pm6r9rodulkega36xf5gu6v2y6wobcsm.jpg,0.937688231,160,223,349,21,509,244,,inter-escort/72,1.0
positive,face_dataset_png/data/positive/inter-escort/73/face_1.png,inter-escort/73,inter-escort/73/3cl6fs3hxc4l69ohvyqf04w80rs8hp2d.jpg,3cl6fs3hxc4l69ohvyqf04w80rs8hp2d.jpg,0.916147470,261,351,557,205,818,556,,inter-escort/73,1.0
positive,face_dataset_png/data/positive/inter-escort/73/face_2.png,inter-escort/73,inter-escort/73/5f00mr3bic5kh2bo81fwfmtsi3nhfmmu.jpg,5f00mr3bic5kh2bo81fwfmtsi3nhfmmu.jpg,0.927941740,181,286,310,62,491,348,,inter-escort/73,1.0
positive,face_dataset_png/data/positive/inter-escort/73/face_3.png,inter-escort/73,inter-escort/73/60ly4nxhq5iswpjd7o14nnufx3i3337b.jpg,60ly4nxhq5iswpjd7o14nnufx3i3337b.jpg,0.835618675,114,122,322,247,436,369,,inter-escort/73,1.0
positive,face_dataset_png/data/positive/inter-escort/73/face_4.png,inter-escort/73,inter-escort/73/62bhd5res3zodfrmjxcdhf4w2pge667u.jpg,62bhd5res3zodfrmjxcdhf4w2pge667u.jpg,0.772356689,292,439,298,307,590,746,,inter-escort/73,1.0
